genelistrounded,grRatio,CL,Gene,Cell Line
92579,1,SK-MEL-28 ,G6PC3,SK-MEL-28
9653,1,SK-MEL-28 ,HS2ST1,SK-MEL-28
52,1,SK-MEL-28 ,ACP1,SK-MEL-28
2746,1,SK-MEL-28 ,GLUD1,SK-MEL-28
2747,1,SK-MEL-28 ,GLUD2,SK-MEL-28
5286,1,SK-MEL-28 ,PIK3C2A,SK-MEL-28
5288,1,SK-MEL-28 ,PIK3C2G,SK-MEL-28
5289,1,SK-MEL-28 ,PIK3C3,SK-MEL-28
2632,1,SK-MEL-28 ,GBE1,SK-MEL-28
26062,1,SK-MEL-28 ,HYAL6P,SK-MEL-28
6557,1,SK-MEL-28 ,SLC12A1,SK-MEL-28
6558,1,SK-MEL-28 ,SLC12A2,SK-MEL-28
158,1,SK-MEL-28 ,ADSL,SK-MEL-28
2525,1,SK-MEL-28 ,FUT3,SK-MEL-28
55163,1,SK-MEL-28 ,PNPO,SK-MEL-28
5019,1,SK-MEL-28 ,OXCT1,SK-MEL-28
64064,1,SK-MEL-28 ,OXCT2,SK-MEL-28
171425,1,SK-MEL-28 ,CLYBL,SK-MEL-28
1584,1,SK-MEL-28 ,CYP11B1,SK-MEL-28
8608,1,SK-MEL-28 ,RDH16,SK-MEL-28
2182,1,SK-MEL-28 ,ACSL4,SK-MEL-28
22305,1,SK-MEL-28 ,Vmn2r37,SK-MEL-28
2762,1,SK-MEL-28 ,GMDS,SK-MEL-28
7371,1,SK-MEL-28 ,UCK2,SK-MEL-28
83549,1,SK-MEL-28 ,UCK1,SK-MEL-28
6543,1,SK-MEL-28 ,SLC8A2,SK-MEL-28
6546,1,SK-MEL-28 ,SLC8A1,SK-MEL-28
6547,1,SK-MEL-28 ,SLC8A3,SK-MEL-28
2974,1,SK-MEL-28 ,GUCY1B2,SK-MEL-28
2977,1,SK-MEL-28 ,GUCY1A2,SK-MEL-28
2982,1,SK-MEL-28 ,GUCY1A1,SK-MEL-28
2983,1,SK-MEL-28 ,GUCY1B1,SK-MEL-28
2984,1,SK-MEL-28 ,GUCY2C,SK-MEL-28
2986,1,SK-MEL-28 ,GUCY2F,SK-MEL-28
3000,1,SK-MEL-28 ,GUCY2D,SK-MEL-28
4881,1,SK-MEL-28 ,NPR1,SK-MEL-28
4882,1,SK-MEL-28 ,NPR2,SK-MEL-28
55217,1,SK-MEL-28 ,TMLHE,SK-MEL-28
10919,1,SK-MEL-28 ,EHMT2,SK-MEL-28
387893,1,SK-MEL-28 ,KMT5A,SK-MEL-28
58508,1,SK-MEL-28 ,KMT2C,SK-MEL-28
6839,1,SK-MEL-28 ,SUV39H1,SK-MEL-28
79723,1,SK-MEL-28 ,SUV39H2,SK-MEL-28
79813,1,SK-MEL-28 ,EHMT1,SK-MEL-28
80854,1,SK-MEL-28 ,SETD7,SK-MEL-28
83852,1,SK-MEL-28 ,SETDB2,SK-MEL-28
84444,1,SK-MEL-28 ,DOT1L,SK-MEL-28
9869,1,SK-MEL-28 ,SETDB1,SK-MEL-28
5238,1,SK-MEL-28 ,PGM3,SK-MEL-28
495,1,SK-MEL-28 ,ATP4A,SK-MEL-28
496,1,SK-MEL-28 ,ATP4B,SK-MEL-28
93034,1,SK-MEL-28 ,NT5C1B,SK-MEL-28
286016,1,SK-MEL-28 ,TPI1P2,SK-MEL-28
7167,1,SK-MEL-28 ,TPI1,SK-MEL-28
6482,1,SK-MEL-28 ,ST3GAL1,SK-MEL-28
6483,1,SK-MEL-28 ,ST3GAL2,SK-MEL-28
6484,1,SK-MEL-28 ,ST3GAL4,SK-MEL-28
51166,1,SK-MEL-28 ,AADAT,SK-MEL-28
883,1,SK-MEL-28 ,KYAT1,SK-MEL-28
1371,1,SK-MEL-28 ,CPOX,SK-MEL-28
50700,1,SK-MEL-28 ,RDH8,SK-MEL-28
5625,1,SK-MEL-28 ,PRODH,SK-MEL-28
2876,1,SK-MEL-28 ,GPX1,SK-MEL-28
2877,1,SK-MEL-28 ,GPX2,SK-MEL-28
2879,1,SK-MEL-28 ,GPX4,SK-MEL-28
5052,1,SK-MEL-28 ,PRDX1,SK-MEL-28
7001,1,SK-MEL-28 ,PRDX2,SK-MEL-28
57468,1,SK-MEL-28 ,SLC12A5,SK-MEL-28
11136,1,SK-MEL-28 ,SLC7A9,SK-MEL-28
276,1,SK-MEL-28 ,AMY1A,SK-MEL-28
277,1,SK-MEL-28 ,AMY1B,SK-MEL-28
278,1,SK-MEL-28 ,AMY1C,SK-MEL-28
279,1,SK-MEL-28 ,AMY2A,SK-MEL-28
280,1,SK-MEL-28 ,AMY2B,SK-MEL-28
6519,1,SK-MEL-28 ,SLC3A1,SK-MEL-28
197257,1,SK-MEL-28 ,LDHD,SK-MEL-28
7086,1,SK-MEL-28 ,TKT,SK-MEL-28
8277,1,SK-MEL-28 ,TKTL1,SK-MEL-28
84076,1,SK-MEL-28 ,TKTL2,SK-MEL-28
8398,1,SK-MEL-28 ,PLA2G6,SK-MEL-28
7263,1,SK-MEL-28 ,TST,SK-MEL-28
79053,1,SK-MEL-28 ,ALG8,SK-MEL-28
3992,1,SK-MEL-28 ,FADS1,SK-MEL-28
115584,1,SK-MEL-28 ,SLC5A11,SK-MEL-28
3417,1,SK-MEL-28 ,IDH1,SK-MEL-28
4353,1,SK-MEL-28 ,MPO,SK-MEL-28
57678,0,SK-MEL-28 ,GPAM,SK-MEL-28
51004,1,SK-MEL-28 ,COQ6,SK-MEL-28
5973,1,SK-MEL-28 ,RENBP,SK-MEL-28
8824,1,SK-MEL-28 ,CES2,SK-MEL-28
6584,1,SK-MEL-28 ,SLC22A5,SK-MEL-28
10312,1,SK-MEL-28 ,TCIRG1,SK-MEL-28
127124,1,SK-MEL-28 ,ATP6V1G3,SK-MEL-28
23545,1,SK-MEL-28 ,ATP6V0A2,SK-MEL-28
245972,1,SK-MEL-28 ,ATP6V0D2,SK-MEL-28
245973,1,SK-MEL-28 ,ATP6V1C2,SK-MEL-28
50617,1,SK-MEL-28 ,ATP6V0A4,SK-MEL-28
51382,1,SK-MEL-28 ,ATP6V1D,SK-MEL-28
51606,1,SK-MEL-28 ,ATP6V1H,SK-MEL-28
523,1,SK-MEL-28 ,ATP6V1A,SK-MEL-28
525,1,SK-MEL-28 ,ATP6V1B1,SK-MEL-28
526,1,SK-MEL-28 ,ATP6V1B2,SK-MEL-28
527,1,SK-MEL-28 ,ATP6V0C,SK-MEL-28
528,1,SK-MEL-28 ,ATP6V1C1,SK-MEL-28
529,1,SK-MEL-28 ,ATP6V1E1,SK-MEL-28
533,1,SK-MEL-28 ,ATP6V0B,SK-MEL-28
534,1,SK-MEL-28 ,ATP6V1G2,SK-MEL-28
535,1,SK-MEL-28 ,ATP6V0A1,SK-MEL-28
8992,1,SK-MEL-28 ,ATP6V0E1,SK-MEL-28
90423,1,SK-MEL-28 ,ATP6V1E2,SK-MEL-28
9114,1,SK-MEL-28 ,ATP6V0D1,SK-MEL-28
9296,1,SK-MEL-28 ,ATP6V1F,SK-MEL-28
9550,1,SK-MEL-28 ,ATP6V1G1,SK-MEL-28
26035,1,SK-MEL-28 ,GLCE,SK-MEL-28
284098,1,SK-MEL-28 ,PIGW,SK-MEL-28
221823,1,SK-MEL-28 ,PRPS1L1,SK-MEL-28
5631,1,SK-MEL-28 ,PRPS1,SK-MEL-28
5634,1,SK-MEL-28 ,PRPS2,SK-MEL-28
2937,1,SK-MEL-28 ,GSS,SK-MEL-28
115286,1,SK-MEL-28 ,SLC25A26,SK-MEL-28
1548,1,SK-MEL-28 ,CYP2A6,SK-MEL-28
1553,1,SK-MEL-28 ,CYP2A13,SK-MEL-28
10476,1,SK-MEL-28 ,ATP5PD,SK-MEL-28
10632,0.858845952,SK-MEL-28 ,ATP5MG,SK-MEL-28
4905,0.858845952,SK-MEL-28 ,NSF,SK-MEL-28
498,1,SK-MEL-28 ,ATP5F1A,SK-MEL-28
506,0.858845952,SK-MEL-28 ,ATP5F1B,SK-MEL-28
509,1,SK-MEL-28 ,ATP5F1C,SK-MEL-28
513,1,SK-MEL-28 ,ATP5F1D,SK-MEL-28
514,1,SK-MEL-28 ,ATP5F1E,SK-MEL-28
515,1,SK-MEL-28 ,ATP5PB,SK-MEL-28
516,1,SK-MEL-28 ,ATP5MC1,SK-MEL-28
517,1,SK-MEL-28 ,ATP5MC2,SK-MEL-28
518,1,SK-MEL-28 ,ATP5MC3,SK-MEL-28
521,0.858845952,SK-MEL-28 ,ATP5ME,SK-MEL-28
522,1,SK-MEL-28 ,ATP5PF,SK-MEL-28
9551,1,SK-MEL-28 ,ATP5MF,SK-MEL-28
1633,1,SK-MEL-28 ,DCK,SK-MEL-28
53343,1,SK-MEL-28 ,NUDT9,SK-MEL-28
9057,1,SK-MEL-28 ,SLC7A6,SK-MEL-28
80146,1,SK-MEL-28 ,UXS1,SK-MEL-28
443,1,SK-MEL-28 ,ASPA,SK-MEL-28
91703,1,SK-MEL-28 ,ACY3,SK-MEL-28
6240,0,SK-MEL-28 ,RRM1,SK-MEL-28
6241,0,SK-MEL-28 ,RRM2,SK-MEL-28
10682,0,SK-MEL-28 ,EBP,SK-MEL-28
57733,1,SK-MEL-28 ,GBA3,SK-MEL-28
2582,1,SK-MEL-28 ,GALE,SK-MEL-28
2645,1,SK-MEL-28 ,GCK,SK-MEL-28
3098,1,SK-MEL-28 ,HK1,SK-MEL-28
3099,1,SK-MEL-28 ,HK2,SK-MEL-28
3101,1,SK-MEL-28 ,HK3,SK-MEL-28
80201,1,SK-MEL-28 ,HKDC1,SK-MEL-28
53630,1,SK-MEL-28 ,BCO1,SK-MEL-28
10935,1,SK-MEL-28 ,PRDX3,SK-MEL-28
6697,1,SK-MEL-28 ,SPR,SK-MEL-28
55512,1,SK-MEL-28 ,SMPD3,SK-MEL-28
116255,1,SK-MEL-28 ,MOGAT1,SK-MEL-28
80168,1,SK-MEL-28 ,MOGAT2,SK-MEL-28
3290,1,SK-MEL-28 ,HSD11B1,SK-MEL-28
6718,1,SK-MEL-28 ,AKR1D1,SK-MEL-28
1719,0,SK-MEL-28 ,DHFR,SK-MEL-28
3162,1,SK-MEL-28 ,HMOX1,SK-MEL-28
3163,1,SK-MEL-28 ,HMOX2,SK-MEL-28
80347,1,SK-MEL-28 ,COASY,SK-MEL-28
51703,1,SK-MEL-28 ,ACSL5,SK-MEL-28
204,1,SK-MEL-28 ,AK2,SK-MEL-28
205,1,SK-MEL-28 ,AK4,SK-MEL-28
6530,1,SK-MEL-28 ,SLC6A2,SK-MEL-28
6531,1,SK-MEL-28 ,SLC6A3,SK-MEL-28
586,0.922732106,SK-MEL-28 ,BCAT1,SK-MEL-28
2592,1,SK-MEL-28 ,GALT,SK-MEL-28
29880,1,SK-MEL-28 ,ALG5,SK-MEL-28
43,1,SK-MEL-28 ,ACHE,SK-MEL-28
3704,1,SK-MEL-28 ,ITPA,SK-MEL-28
27068,1,SK-MEL-28 ,PPA2,SK-MEL-28
875,1,SK-MEL-28 ,CBS,SK-MEL-28
8706,1,SK-MEL-28 ,B3GALNT1,SK-MEL-28
56474,1,SK-MEL-28 ,CTPS2,SK-MEL-28
6574,1,SK-MEL-28 ,SLC20A1,SK-MEL-28
6575,1,SK-MEL-28 ,SLC20A2,SK-MEL-28
1743,0.945510123,SK-MEL-28 ,DLST,SK-MEL-28
4967,1,SK-MEL-28 ,OGDH,SK-MEL-28
8050,0.884444965,SK-MEL-28 ,PDHX,SK-MEL-28
622,1,SK-MEL-28 ,BDH1,SK-MEL-28
54675,1,SK-MEL-28 ,CRLS1,SK-MEL-28
115019,1,SK-MEL-28 ,SLC26A9,SK-MEL-28
115111,1,SK-MEL-28 ,SLC26A7,SK-MEL-28
116369,1,SK-MEL-28 ,SLC26A8,SK-MEL-28
10991,1,SK-MEL-28 ,SLC38A3,SK-MEL-28
92745,1,SK-MEL-28 ,SLC38A5,SK-MEL-28
60482,1,SK-MEL-28 ,SLC5A7,SK-MEL-28
1723,0,SK-MEL-28 ,DHODH,SK-MEL-28
10020,1,SK-MEL-28 ,GNE,SK-MEL-28
10050,1,SK-MEL-28 ,SLC17A4,SK-MEL-28
10246,1,SK-MEL-28 ,SLC17A2,SK-MEL-28
10786,1,SK-MEL-28 ,SLC17A3,SK-MEL-28
6568,1,SK-MEL-28 ,SLC17A1,SK-MEL-28
1594,1,SK-MEL-28 ,CYP27B1,SK-MEL-28
1565,1,SK-MEL-28 ,CYP2D6,SK-MEL-28
200576,1,SK-MEL-28 ,PIKFYVE,SK-MEL-28
5305,1,SK-MEL-28 ,PIP4K2A,SK-MEL-28
79837,1,SK-MEL-28 ,PIP4K2C,SK-MEL-28
8396,1,SK-MEL-28 ,PIP4K2B,SK-MEL-28
26301,1,SK-MEL-28 ,GBGT1,SK-MEL-28
2110,1,SK-MEL-28 ,ETFDH,SK-MEL-28
8879,1,SK-MEL-28 ,SGPL1,SK-MEL-28
54981,1,SK-MEL-28 ,NMRK1,SK-MEL-28
1841,1,SK-MEL-28 ,DTYMK,SK-MEL-28
210,1,SK-MEL-28 ,ALAD,SK-MEL-28
1551,1,SK-MEL-28 ,CYP3A7,SK-MEL-28
7264,1,SK-MEL-28 ,TSTA3,SK-MEL-28
123041,1,SK-MEL-28 ,SLC24A4,SK-MEL-28
25769,1,SK-MEL-28 ,SLC24A2,SK-MEL-28
57419,1,SK-MEL-28 ,SLC24A3,SK-MEL-28
9187,1,SK-MEL-28 ,SLC24A1,SK-MEL-28
57171,1,SK-MEL-28 ,DOLPP1,SK-MEL-28
10165,1,SK-MEL-28 ,SLC25A13,SK-MEL-28
8604,1,SK-MEL-28 ,SLC25A12,SK-MEL-28
5207,1,SK-MEL-28 ,PFKFB1,SK-MEL-28
5208,1,SK-MEL-28 ,PFKFB2,SK-MEL-28
5209,1,SK-MEL-28 ,PFKFB3,SK-MEL-28
5210,1,SK-MEL-28 ,PFKFB4,SK-MEL-28
2729,1,SK-MEL-28 ,GCLC,SK-MEL-28
2730,1,SK-MEL-28 ,GCLM,SK-MEL-28
2678,1,SK-MEL-28 ,GGT1,SK-MEL-28
2679,1,SK-MEL-28 ,GGT3P,SK-MEL-28
56848,1,SK-MEL-28 ,SPHK2,SK-MEL-28
348477,1,SK-MEL-28 ,MIA3,SK-MEL-28
5230,1,SK-MEL-28 ,PGK1,SK-MEL-28
5232,1,SK-MEL-28 ,PGK2,SK-MEL-28
2992,1,SK-MEL-28 ,GYG1,SK-MEL-28
2997,1,SK-MEL-28 ,GYS1,SK-MEL-28
2998,1,SK-MEL-28 ,GYS2,SK-MEL-28
8908,1,SK-MEL-28 ,GYG2,SK-MEL-28
81537,1,SK-MEL-28 ,SGPP1,SK-MEL-28
5805,1,SK-MEL-28 ,PTS,SK-MEL-28
65985,0.969990574,SK-MEL-28 ,AACS,SK-MEL-28
9615,1,SK-MEL-28 ,GDA,SK-MEL-28
5095,0.997168842,SK-MEL-28 ,PCCA,SK-MEL-28
5096,0.997168842,SK-MEL-28 ,PCCB,SK-MEL-28
2673,1,SK-MEL-28 ,GFPT1,SK-MEL-28
9945,1,SK-MEL-28 ,GFPT2,SK-MEL-28
55224,1,SK-MEL-28 ,ETNK2,SK-MEL-28
55500,1,SK-MEL-28 ,ETNK1,SK-MEL-28
438,1,SK-MEL-28 ,ASMT,SK-MEL-28
1595,0,SK-MEL-28 ,CYP51A1,SK-MEL-28
10975,0,SK-MEL-28 ,UQCR11,SK-MEL-28
1537,0,SK-MEL-28 ,CYC1,SK-MEL-28
27089,0,SK-MEL-28 ,UQCRQ,SK-MEL-28
29796,1,SK-MEL-28 ,UQCR10,SK-MEL-28
4519,0,SK-MEL-28 ,CYTB,SK-MEL-28
7381,0,SK-MEL-28 ,UQCRB,SK-MEL-28
7384,0,SK-MEL-28 ,UQCRC1,SK-MEL-28
7385,0,SK-MEL-28 ,UQCRC2,SK-MEL-28
7386,0,SK-MEL-28 ,UQCRFS1,SK-MEL-28
7388,0,SK-MEL-28 ,UQCRH,SK-MEL-28
5831,1,SK-MEL-28 ,PYCR1,SK-MEL-28
10166,1,SK-MEL-28 ,SLC25A15,SK-MEL-28
83884,1,SK-MEL-28 ,SLC25A2,SK-MEL-28
2936,1,SK-MEL-28 ,GSR,SK-MEL-28
55350,1,SK-MEL-28 ,VNN3,SK-MEL-28
8875,1,SK-MEL-28 ,VNN2,SK-MEL-28
8876,1,SK-MEL-28 ,VNN1,SK-MEL-28
114134,1,SK-MEL-28 ,SLC2A13,SK-MEL-28
10606,0,SK-MEL-28 ,PAICS,SK-MEL-28
4048,1,SK-MEL-28 ,LTA4H,SK-MEL-28
347734,1,SK-MEL-28 ,SLC35B2,SK-MEL-28
51540,1,SK-MEL-28 ,SCLY,SK-MEL-28
1582,1,SK-MEL-28 ,CYP8B1,SK-MEL-28
47,1,SK-MEL-28 ,ACLY,SK-MEL-28
6120,1,SK-MEL-28 ,RPE,SK-MEL-28
112483,1,SK-MEL-28 ,SAT2,SK-MEL-28
6303,1,SK-MEL-28 ,SAT1,SK-MEL-28
107,1,SK-MEL-28 ,ADCY1,SK-MEL-28
108,1,SK-MEL-28 ,ADCY2,SK-MEL-28
109,1,SK-MEL-28 ,ADCY3,SK-MEL-28
111,1,SK-MEL-28 ,ADCY5,SK-MEL-28
112,1,SK-MEL-28 ,ADCY6,SK-MEL-28
113,1,SK-MEL-28 ,ADCY7,SK-MEL-28
114,1,SK-MEL-28 ,ADCY8,SK-MEL-28
115,1,SK-MEL-28 ,ADCY9,SK-MEL-28
196883,1,SK-MEL-28 ,ADCY4,SK-MEL-28
55811,1,SK-MEL-28 ,ADCY10,SK-MEL-28
135152,1,SK-MEL-28 ,B3GAT2,SK-MEL-28
26229,1,SK-MEL-28 ,B3GAT3,SK-MEL-28
27087,1,SK-MEL-28 ,B3GAT1,SK-MEL-28
57835,1,SK-MEL-28 ,SLC4A5,SK-MEL-28
8671,1,SK-MEL-28 ,SLC4A4,SK-MEL-28
6307,0,SK-MEL-28 ,MSMO1,SK-MEL-28
5409,1,SK-MEL-28 ,PNMT,SK-MEL-28
8760,1,SK-MEL-28 ,CDS2,SK-MEL-28
10840,1,SK-MEL-28 ,ALDH1L1,SK-MEL-28
11185,1,SK-MEL-28 ,INMT,SK-MEL-28
952,1,SK-MEL-28 ,CD38,SK-MEL-28
6647,1,SK-MEL-28 ,SOD1,SK-MEL-28
23657,1,SK-MEL-28 ,SLC7A11,SK-MEL-28
10558,0,SK-MEL-28 ,SPTLC1,SK-MEL-28
9517,0,SK-MEL-28 ,SPTLC2,SK-MEL-28
7054,1,SK-MEL-28 ,TH,SK-MEL-28
160728,1,SK-MEL-28 ,SLC5A8,SK-MEL-28
435,1,SK-MEL-28 ,ASL,SK-MEL-28
9962,1,SK-MEL-28 ,SLC23A2,SK-MEL-28
9963,1,SK-MEL-28 ,SLC23A1,SK-MEL-28
9497,1,SK-MEL-28 ,SLC4A7,SK-MEL-28
2717,1,SK-MEL-28 ,GLA,SK-MEL-28
64816,1,SK-MEL-28 ,CYP3A43,SK-MEL-28
23382,1,SK-MEL-28 ,AHCYL2,SK-MEL-28
6999,0.99707573,SK-MEL-28 ,TDO2,SK-MEL-28
26503,1,SK-MEL-28 ,SLC17A5,SK-MEL-28
23428,1,SK-MEL-28 ,SLC7A8,SK-MEL-28
2710,1,SK-MEL-28 ,GK,SK-MEL-28
2712,1,SK-MEL-28 ,GK2,SK-MEL-28
2713,1,SK-MEL-28 ,GK3P,SK-MEL-28
2875,1,SK-MEL-28 ,GPT,SK-MEL-28
84706,1,SK-MEL-28 ,GPT2,SK-MEL-28
10423,1,SK-MEL-28 ,CDIPT,SK-MEL-28
1576,1,SK-MEL-28 ,CYP3A4,SK-MEL-28
23478,1,SK-MEL-28 ,SEC11A,SK-MEL-28
28972,1,SK-MEL-28 ,SPCS1,SK-MEL-28
60559,1,SK-MEL-28 ,SPCS3,SK-MEL-28
90701,1,SK-MEL-28 ,SEC11C,SK-MEL-28
9789,1,SK-MEL-28 ,SPCS2,SK-MEL-28
4199,1,SK-MEL-28 ,ME1,SK-MEL-28
2519,1,SK-MEL-28 ,FUCA2,SK-MEL-28
445,1,SK-MEL-28 ,ASS1,SK-MEL-28
55907,1,SK-MEL-28 ,CMAS,SK-MEL-28
2745,1,SK-MEL-28 ,GLRX,SK-MEL-28
51022,1,SK-MEL-28 ,GLRX2,SK-MEL-28
4952,1,SK-MEL-28 ,OCRL,SK-MEL-28
8871,1,SK-MEL-28 ,SYNJ2,SK-MEL-28
6652,1,SK-MEL-28 ,SORD,SK-MEL-28
27115,1,SK-MEL-28 ,PDE7B,SK-MEL-28
5141,1,SK-MEL-28 ,PDE4A,SK-MEL-28
5142,1,SK-MEL-28 ,PDE4B,SK-MEL-28
5143,1,SK-MEL-28 ,PDE4C,SK-MEL-28
5144,1,SK-MEL-28 ,PDE4D,SK-MEL-28
5150,1,SK-MEL-28 ,PDE7A,SK-MEL-28
5151,1,SK-MEL-28 ,PDE8A,SK-MEL-28
8622,1,SK-MEL-28 ,PDE8B,SK-MEL-28
6646,0,SK-MEL-28 ,SOAT1,SK-MEL-28
51733,1,SK-MEL-28 ,UPB1,SK-MEL-28
23498,0.99707573,SK-MEL-28 ,HAAO,SK-MEL-28
26275,1,SK-MEL-28 ,HIBCH,SK-MEL-28
5053,0.998584509,SK-MEL-28 ,PAH,SK-MEL-28
50506,1,SK-MEL-28 ,DUOX2,SK-MEL-28
53905,1,SK-MEL-28 ,DUOX1,SK-MEL-28
2820,1,SK-MEL-28 ,GPD2,SK-MEL-28
56052,1,SK-MEL-28 ,ALG1,SK-MEL-28
1558,1,SK-MEL-28 ,CYP2C8,SK-MEL-28
2530,1,SK-MEL-28 ,FUT8,SK-MEL-28
3631,1,SK-MEL-28 ,INPP4A,SK-MEL-28
8821,1,SK-MEL-28 ,INPP4B,SK-MEL-28
10005,1,SK-MEL-28 ,ACOT8,SK-MEL-28
9153,1,SK-MEL-28 ,SLC28A2,SK-MEL-28
10654,0,SK-MEL-28 ,PMVK,SK-MEL-28
8560,1,SK-MEL-28 ,DEGS1,SK-MEL-28
9023,1,SK-MEL-28 ,CH25H,SK-MEL-28
5338,1,SK-MEL-28 ,PLD2,SK-MEL-28
3938,1,SK-MEL-28 ,LCT,SK-MEL-28
2531,0,SK-MEL-28 ,KDSR,SK-MEL-28
259230,0,SK-MEL-28 ,SGMS1,SK-MEL-28
2643,1,SK-MEL-28 ,GCH1,SK-MEL-28
162417,1,SK-MEL-28 ,NAGS,SK-MEL-28
3155,1,SK-MEL-28 ,HMGCL,SK-MEL-28
9489,1,SK-MEL-28 ,PGS1,SK-MEL-28
57127,1,SK-MEL-28 ,RHBG,SK-MEL-28
6005,1,SK-MEL-28 ,RHAG,SK-MEL-28
84735,1,SK-MEL-28 ,CNDP1,SK-MEL-28
26266,1,SK-MEL-28 ,SLC13A4,SK-MEL-28
11282,1,SK-MEL-28 ,MGAT4B,SK-MEL-28
11320,1,SK-MEL-28 ,MGAT4A,SK-MEL-28
55343,1,SK-MEL-28 ,SLC35C1,SK-MEL-28
6536,1,SK-MEL-28 ,SLC6A9,SK-MEL-28
178,1,SK-MEL-28 ,AGL,SK-MEL-28
2584,1,SK-MEL-28 ,GALK1,SK-MEL-28
2585,1,SK-MEL-28 ,GALK2,SK-MEL-28
1562,1,SK-MEL-28 ,CYP2C18,SK-MEL-28
23439,1,SK-MEL-28 ,ATP1B4,SK-MEL-28
476,1,SK-MEL-28 ,ATP1A1,SK-MEL-28
477,1,SK-MEL-28 ,ATP1A2,SK-MEL-28
478,1,SK-MEL-28 ,ATP1A3,SK-MEL-28
480,1,SK-MEL-28 ,ATP1A4,SK-MEL-28
481,1,SK-MEL-28 ,ATP1B1,SK-MEL-28
482,1,SK-MEL-28 ,ATP1B2,SK-MEL-28
483,1,SK-MEL-28 ,ATP1B3,SK-MEL-28
10380,1,SK-MEL-28 ,BPNT1,SK-MEL-28
4357,1,SK-MEL-28 ,MPST,SK-MEL-28
122622,1,SK-MEL-28 ,ADSSL1,SK-MEL-28
159,1,SK-MEL-28 ,ADSS,SK-MEL-28
257202,1,SK-MEL-28 ,GPX6,SK-MEL-28
2878,1,SK-MEL-28 ,GPX3,SK-MEL-28
1798,1,SK-MEL-28 ,DPAGT1,SK-MEL-28
6916,1,SK-MEL-28 ,TBXAS1,SK-MEL-28
8402,1,SK-MEL-28 ,SLC25A11,SK-MEL-28
80150,0.998724361,SK-MEL-28 ,ASRGL1,SK-MEL-28
4056,1,SK-MEL-28 ,LTC4S,SK-MEL-28
4258,1,SK-MEL-28 ,MGST2,SK-MEL-28
4259,1,SK-MEL-28 ,MGST3,SK-MEL-28
157506,1,SK-MEL-28 ,RDH10,SK-MEL-28
54344,1,SK-MEL-28 ,DPM3,SK-MEL-28
8813,1,SK-MEL-28 ,DPM1,SK-MEL-28
248,1,SK-MEL-28 ,ALPI,SK-MEL-28
249,1,SK-MEL-28 ,ALPL,SK-MEL-28
250,1,SK-MEL-28 ,ALPP,SK-MEL-28
251,1,SK-MEL-28 ,ALPG,SK-MEL-28
11212,1,SK-MEL-28 ,PLPBP,SK-MEL-28
28976,1,SK-MEL-28 ,ACAD9,SK-MEL-28
80724,1,SK-MEL-28 ,ACAD10,SK-MEL-28
84129,1,SK-MEL-28 ,ACAD11,SK-MEL-28
117247,1,SK-MEL-28 ,SLC16A10,SK-MEL-28
1737,0.920019049,SK-MEL-28 ,DLAT,SK-MEL-28
5160,1,SK-MEL-28 ,PDHA1,SK-MEL-28
5161,1,SK-MEL-28 ,PDHA2,SK-MEL-28
5162,0.920019049,SK-MEL-28 ,PDHB,SK-MEL-28
50,1,SK-MEL-28 ,ACO2,SK-MEL-28
5167,1,SK-MEL-28 ,ENPP1,SK-MEL-28
5168,1,SK-MEL-28 ,ENPP2,SK-MEL-28
5169,1,SK-MEL-28 ,ENPP3,SK-MEL-28
65220,1,SK-MEL-28 ,NADK,SK-MEL-28
79717,1,SK-MEL-28 ,PPCS,SK-MEL-28
873,1,SK-MEL-28 ,CBR1,SK-MEL-28
66002,1,SK-MEL-28 ,CYP4F12,SK-MEL-28
116285,1,SK-MEL-28 ,ACSM1,SK-MEL-28
79751,1,SK-MEL-28 ,SLC25A22,SK-MEL-28
83733,1,SK-MEL-28 ,SLC25A18,SK-MEL-28
50487,1,SK-MEL-28 ,PLA2G3,SK-MEL-28
427,1,SK-MEL-28 ,ASAH1,SK-MEL-28
54965,1,SK-MEL-28 ,PIGX,SK-MEL-28
93183,1,SK-MEL-28 ,PIGM,SK-MEL-28
2739,1,SK-MEL-28 ,GLO1,SK-MEL-28
56913,1,SK-MEL-28 ,C1GALT1,SK-MEL-28
4548,1,SK-MEL-28 ,MTR,SK-MEL-28
84693,0.997168842,SK-MEL-28 ,MCEE,SK-MEL-28
10559,1,SK-MEL-28 ,SLC35A1,SK-MEL-28
8288,1,SK-MEL-28 ,EPX,SK-MEL-28
490,1,SK-MEL-28 ,ATP2B1,SK-MEL-28
491,1,SK-MEL-28 ,ATP2B2,SK-MEL-28
492,1,SK-MEL-28 ,ATP2B3,SK-MEL-28
493,1,SK-MEL-28 ,ATP2B4,SK-MEL-28
4522,1,SK-MEL-28 ,MTHFD1,SK-MEL-28
353,1,SK-MEL-28 ,APRT,SK-MEL-28
6565,1,SK-MEL-28 ,SLC15A2,SK-MEL-28
1585,1,SK-MEL-28 ,CYP11B2,SK-MEL-28
5464,1,SK-MEL-28 ,PPA1,SK-MEL-28
5244,1,SK-MEL-28 ,ABCB4,SK-MEL-28
5033,1,SK-MEL-28 ,P4HA1,SK-MEL-28
5034,1,SK-MEL-28 ,P4HB,SK-MEL-28
8974,1,SK-MEL-28 ,P4HA2,SK-MEL-28
7359,1,SK-MEL-28 ,UGP2,SK-MEL-28
