GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
NT5E_HL-60,0.01776525,0,1.91048,0,0,0.010178476,0.798114267,0,0,0.0049807,0.3972905,0,0.0295504,0,0,0.966495448,0,-2.1374159,0,0.545883367,0.553606143,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.065253,0,0,1.4005005,-0.002120533,-2.0984925,0,0,0.002547857,-5.12E-05,0.777777778,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.027329558,0,1.68591444,0.011953138,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.765,AF,CA,-3.017014828,0.000833333,DOWNREG,LOSS,NEUTRAL
NT5E_K-562,0.01804675,0,1.274109333,0,0,0.010811857,0.389328067,0,0,0.0173776,0.383440083,0,0.0311968,0.159816897,0,1.038455379,0,-2.1278168,0,0.722239967,0.521809464,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,0.88940715,0,0,2.19965425,-0.0022448,-2.098548,0,0,0.001796286,-5.40E-05,-0.570745148,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.053448535,0,0.84590968,0.110128172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.478,AF,CA,-3.017014828,0.000833333,DOWNREG,LOSS,NEUTRAL
NT5E_MOLT-4,0.02971875,0,1.274128182,0,0,0.009111071,0.344138733,0,0,0.00959765,0.313622889,0,0.02677604,0.066305931,0,0.940783241,0,1.8055547,0,0.4850206,0.368050643,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,-1.0304367,0,0,1.852017,-0.001911067,-2.0983995,0,0,0.001541714,-4.64E-05,-0.648904815,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.011001628,0,0.84790096,0.083266345,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.619,AF,CA,-3.017014828,0.000833333,DOWNREG,LOSS,NEUTRAL
NT5E_RPMI-8226,0.015898167,0,1.910482848,0,0,0.00992,0.483325,0,0,0.0025,0.338243639,0,0.0288782,0,0,0.962343517,0,-1.8556859,0.309872667,0.536208667,0.448904964,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.0666886,0,0,1.9731185,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,3.215484556,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.975474209,0,1.68591632,0.001118724,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,3.724,AF,CA,-3.017014828,0.000833333,DOWNREG,LOSS,NEUTRAL
NT5E_SR,0.0229605,0,1.910532121,0,0,0.009426119,0.289574733,0,0,0.00498195,0.374062833,0,0.0275944,0,0,1.082369552,0,-2.1435774,0,0.806342333,0.580301536,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,0.87869985,0,0,1.10609925,-0.001973,-0.0076253,0,0,0.002379286,-4.77E-05,-0.641824111,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.97182014,0,1.68795568,0.002473,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,7.899,AF,CA,-3.017014828,0.000833333,DOWNREG,LOSS,NEUTRAL
NT5M_CCRF-CEM,0.029378083,0,0.234767273,0,0,0.009161,0.349738733,0,0,0.009615,0.306839222,0,0.02690504,0.136581862,0,0.901732379,0,-1.9826786,0.186705444,0.400737533,0.92118275,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,1.16872835,0,0,1.0230685,-0.0019208,-0.0073846,0,0,0.001549143,-4.66E-05,0.553086111,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.010998605,0,0.84592208,0.010565655,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,6.09,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NT5M_HL-60,0.017213583,0,0.338175273,0,0,0.010178476,0.7187708,0,0,0.00686245,0.312187667,0,0.0295504,0,0,0.966495448,0,-0.5658947,1.000395444,0.548392467,0.510521893,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.1804756,0,0,0.91082125,-0.002120533,-0.0083074,0,0,0.001701429,-5.12E-05,0.977213333,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,0.924605023,0,0.84789068,0.011953138,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,4.923,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NT5M_K-562,0.01804675,0,0.142736061,0,0,0.010811857,0.389328133,0,0,0.0173776,0.145939861,0,0.0311968,0,0,1.038455379,0,-1.0775599,0.749894,0.722239967,0.31209425,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,1.05,0,0,2.19965425,-0.0022448,-2.098548,0,0,0.001796286,-5.40E-05,-0.715262667,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.011565698,0,0.84590968,-0.014706655,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,4.91,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NT5M_MOLT-4,0.02971875,0,0.638397879,0,0,0.009111071,0.344138733,0,0,0.00959765,0.241979,0,0.02677604,0,0,0.939133414,0,2.3652084,0.621837444,0.4850206,0.616626571,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,-0.74967135,0,0,1.852017,-0.001911067,-2.0983995,0,0,0.001541714,6.95E-05,-0.777777778,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,-0.012577767,0,1.68592248,0.014230138,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,5.045,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NT5M_RPMI-8226,0.015898167,0,0.482207879,0,0,0.00992,0.483325,0,0,0.0025,0.326945611,0,0.0288782,0,0,0.962343517,0,-1.9080903,0.251645556,0.536208667,0.616011643,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.1774902,0,0,1.1864975,-0.002069867,-2.09847,0,0,0.001662714,7.49E-05,-0.698668074,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,-0.001269977,0,0.84789312,0.001118724,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,4.655,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NT5M_SR,0.018823917,0,1.037769182,0,0,0.009426119,0.289574733,0,0,0.0025,0.319428861,0,0.0275944,0,0,1.082369552,0,-2.1386134,0,0.806342333,0.712829036,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,1.00048925,0,0,0.49715225,-0.001973,-0.0076253,0,0,0.002379286,-4.77E-05,3.001454593,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,-0.02894907,0,1.68789788,0.002473,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,4.655,AF,CA,0.31003032,0.047619048,NEUTRAL,LOSS,DOWNREG
NUDT9_CCRF-CEM,0.025240667,0,1.274127636,0,0,0.009161,0.349738733,0,0,0.0049824,0.56046325,0,0.02690504,0.036117655,0,0.903381828,0,1.8031846,0,0.398587333,0.420122,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,-0.93127165,0,0,0.83569425,-0.0019208,-1.8818132,0,0,0.001549143,6.98E-05,-0.501379519,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.010998605,0,0.84592208,0.010565655,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,8.078,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
NUDT9_HL-60,0.01776525,0,1.91048,0,0,0.010178476,0.798114267,0,0,0.0049807,0.3972905,0,0.0295504,0,0,0.966495448,0,-2.1374159,0,0.545883367,0.553606143,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.065253,0,0,1.4005005,-0.002120533,-2.0984925,0,0,0.002547857,-5.12E-05,0.777777778,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.027329558,0,1.68591444,0.011953138,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,7.693,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
NUDT9_K-562,0.01804675,0,1.274109333,0,0,0.010811857,0.389328067,0,0,0.0173776,0.383440083,0,0.0311968,0.159816897,0,1.038455379,0,-2.1278168,0,0.722239967,0.521809464,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,0.88940715,0,0,2.19965425,-0.0022448,-2.098548,0,0,0.001796286,-5.40E-05,-0.570745148,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.053448535,0,0.84590968,0.110128172,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,7.547,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
NUDT9_MOLT-4,0.02971875,0,1.274128182,0,0,0.009111071,0.344138733,0,0,0.00959765,0.313622889,0,0.02677604,0.066305931,0,0.940783241,0,1.8055547,0,0.4850206,0.368050643,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,-1.0304367,0,0,1.852017,-0.001911067,-2.0983995,0,0,0.001541714,-4.64E-05,-0.648904815,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.011001628,0,0.84790096,0.083266345,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,7.649,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
NUDT9_RPMI-8226,0.015898167,0,1.910482848,0,0,0.00992,0.483325,0,0,0.0025,0.338243639,0,0.0288782,0,0,0.962343517,0,-1.8556859,0.309872667,0.536208667,0.448904964,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.0666886,0,0,1.9731185,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,3.215484556,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.975474209,0,1.68591632,0.001118724,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,8.345,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
NUDT9_SR,0.0229605,0,1.910532121,0,0,0.009426119,0.289574733,0,0,0.00498195,0.374062833,0,0.0275944,0,0,1.082369552,0,-2.1435774,0,0.806342333,0.580301536,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,0.87869985,0,0,1.10609925,-0.001973,-0.0076253,0,0,0.002379286,-4.77E-05,-0.641824111,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.97182014,0,1.68795568,0.002473,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,0,8.449,AF,CA,0.60505547,0.333333333,NEUTRAL,LOSS,NEUTRAL
ODC1_CCRF-CEM,0.024344833,0,2.170379606,0,0,0.009161,0.349738733,0,0,0.00659505,0.284754361,0,0.02690504,0,0,0.901732379,0,1.9664927,0.131390333,0.400737533,0.602591821,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,0.0786507,0,0,2.034878,-0.0019208,-0.0073846,0,0,0.001549143,-4.66E-05,2.936696037,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.499370698,0,1.68597844,0.010565655,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,11.46,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
ODC1_HL-60,0.018259,0,0.856302455,0,0,0.010178476,0.718770867,0,0,0.0049807,0.258634722,0,0.0295504,0,0,0.968137586,0,2.377801,0.647937778,0.545883367,0.5996695,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,-0.73451875,0,0,2.02703675,-0.002120533,-2.0984925,0,0,0.001701429,-5.12E-05,3.063341704,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.051002907,0,1.68597636,0.246795862,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,12.118,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
ODC1_K-562,0.01804675,0,0.888248909,0,0,0.010811857,0.389328133,0,0,0.0173776,0.195966583,0,0.0311968,0,0,1.038455379,0,-1.0775599,0.749894,0.722239967,0.578403357,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,1.05,0,0,2.19965425,-0.0022448,-0.0088818,0,0,0.001796286,-5.40E-05,3.106063148,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.053448535,0,1.68590968,-0.014706724,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,12.096,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
ODC1_MOLT-4,0.02971875,0,0.002034242,0,0,0.009111071,0.344138733,0,0,0.00959765,0.311754528,0,0.02677604,0,0,0.939133414,0,-1.2360113,0.621837444,0.4850206,0.670126714,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,1.05,0,0,1.852017,-0.001911067,-1.9688655,0,0,0.001541714,6.95E-05,0,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.011001628,0,0.84790096,0.014230138,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,11.538,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
ODC1_RPMI-8226,0.02003325,0,0.249394697,0,0,0.00992,0.483325067,0,0,0.0049811,0.219914333,0,0.0288782,0,0,0.962688345,0,2.2152052,0.465666889,0.536208667,0.601595643,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,-0.80482105,0,0,1.9731185,-0.002069867,-2.09847,0,0,0.001662714,-5.00E-05,-0.053972444,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,-0.001269977,0,0.84789312,0.106504034,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,12.035,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
ODC1_SR,0.019284917,0,1.037038697,0,0,0.009426119,0.289574733,0,0,0.0025,0.319552944,0,0.0275944,0,0,1.082714379,0,1.6801448,0,0.806342333,0.755401643,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,-0.90888985,0,0,0.49715225,-0.001973,-0.0076253,0,0,0.001588857,-4.77E-05,3.07325863,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.947795116,0,1.68789788,0.002473,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.321928095,10.681,AY,CA,-0.27658976,8,NEUTRAL,GAIN,NEUTRAL
OGDH_CCRF-CEM,0.018207,0,0.63844,0,0,0.009104548,0.355618933,0,0,0.0095953,0.259043889,0,0.0267586,0,0,0.901721276,0,2.3822303,0.590726889,0.400624933,0.611224821,0,0,0,0.0099942,0.008625,4.78E-05,0,0.0106515,0,-0.6465269,0,0,1.4837505,-0.001909733,-0.0073338,0,0,0.001540714,6.95E-05,3.111111111,0,8.87E-05,0,0.010632667,0,0.006844636,0,0.047847,0.987746163,0,1.68597856,0.070028345,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.303780748,6.289,CA,CA,-0.534596396,1,NEUTRAL,NEUT,NEUTRAL
OGDH_HL-60,0.00751275,0,0.242620485,0,0,0.010073095,0.663893933,0,0,0.00498085,0.269693556,0,0.0292764,0,0,0.966474655,0,2.5099063,0.786058333,0.545710233,0.261355107,0,0,0,0.0095229,0.00943725,4.53E-05,0,0.0123595,0,-0.54819265,0,0,1.4005005,-0.002099867,-2.0984835,0,0,0.001685714,-5.07E-05,0.730435556,0,9.70E-05,0,0.010587556,0,0.007488727,0,0.047644,0.868003791,0,0.8459152,0.012178034,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.303780748,5.758,CA,CA,-0.534596396,1,NEUTRAL,NEUT,NEUTRAL
OGDH_K-562,0.013191333,0,0.26788603,0,0,0.010785357,0.461754,0,0,0.0173779,0.205486611,0,0.0311278,0,0,1.038450103,0,2.2818917,0.596973,0.720977767,0.318674,0,0,0,0.0091767,0.0100335,4.34E-05,0,0.013615,0,-0.78261415,0,0,2.198124,-0.002239733,-2.0985455,0,0,0.001792286,-5.39E-05,-0.720678815,0,0.000103165,0,0,0,0.007962273,0,0,-0.053448535,0,0.8478848,-0.007216241,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.303780748,6.268,CA,CA,-0.534596396,1,NEUTRAL,NEUT,NEUTRAL
OGDH_MOLT-4,0.01887975,0,0.638392515,0,0,0.009005024,0.330461,0,0,0.00746535,0.298262278,0,0.02650024,0,0,0.939112483,0,-1.2154953,0.628754778,0.482713667,0.669830536,0,0,0,0.0100425,0.00854175,4.81E-05,0,0.010476,0,1.05,0,0,1.85058625,-0.0018902,-2.09839,0,0,0.001525857,6.88E-05,-0.777777778,0,8.78E-05,0,0.010637111,0,0.006778636,0,0.047867,0.011008023,0,1.68592324,0.014456483,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.303780748,5.542,CA,CA,-0.534596396,1,NEUTRAL,NEUT,NEUTRAL
OGDH_RPMI-8226,0.013062417,0,0.257777939,0,0,0.009864143,0.489667267,0,0,0.0098606,0.225850917,0,0.0287332,0,0,0.962332517,0,-1.0304869,0.769246222,0.538515367,0.253479464,0,0,0,0.0096246,0.00926175,4.58E-05,0,0.011991,0,1.06604535,0,0,1.9731185,-0.002058867,-2.098465,0,0,0.001654429,7.46E-05,0.837187519,0,9.52E-05,0,0.010597333,0,0.007349818,0,0.047688,0.413744279,0,0.84789368,0.106599172,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.303780748,8.052,CA,CA,-0.534596396,1,NEUTRAL,NEUT,NEUTRAL
